user_id,event_time,event_type,page_url,referrer,device,revenue
user_01033,2025-10-28 14:58:40.980170,add_to_cart,/cart,affiliate,mobile,0.0
user_00284,2025-10-30 01:56:02.980170,page_view,/products/widget,google,desktop,0.0
user_00411,2025-09-04 11:49:16.980170,begin_checkout,/checkout,google,mobile,0.0
user_00096,2025-08-10 23:23:36.980170,sign_up,/blog,google,mobile,0.0
user_01542,2025-10-27 04:26:53.980170,page_view,/blog,google,desktop,0.0
user_01201,2025-08-14 19:00:09.980170,page_view,/products,facebook,desktop,0.0
user_00370,2025-10-23 05:33:03.980170,page_view,/pricing,direct,desktop,0.0
user_02474,2025-08-25 15:49:54.980170,page_view,/pricing,twitter,mobile,0.0
user_02359,2025-10-01 02:31:34.980170,page_view,/home,facebook,desktop,0.0
user_02149,2025-08-22 16:16:10.980170,page_view,/blog/how-to,organic,desktop,0.0
user_01380,2025-10-22 22:39:56.980170,page_view,/products/widget,direct,tablet,0.0
user_00068,2025-08-16 01:39:00.980170,page_view,/products,google,mobile,0.0
user_01142,2025-08-25 19:23:28.980170,begin_checkout,/products/widget,facebook,mobile,0.0
user_00804,2025-08-20 16:27:14.980170,page_view,/contact,direct,mobile,0.0
user_01272,2025-10-16 10:00:57.980170,page_view,/products/gadget,facebook,desktop,0.0
user_01229,2025-10-04 05:05:50.980170,page_view,/pricing,twitter,mobile,0.0
user_01848,2025-10-22 07:15:54.980170,add_to_cart,/cart,facebook,mobile,0.0
user_02001,2025-09-21 18:34:48.980170,remove_from_cart,/products/gadget,facebook,desktop,0.0
user_02174,2025-09-01 14:35:26.980170,purchase,/cart,facebook,tablet,61.69
user_01502,2025-08-31 17:59:55.980170,purchase,/products/gadget,organic,desktop,5.65
user_01341,2025-09-27 17:37:25.980170,page_view,/products,organic,mobile,0.0
user_01946,2025-10-13 00:10:19.980170,page_view,/blog,twitter,mobile,0.0
user_00259,2025-08-18 23:26:51.980170,page_view,/home,direct,desktop,0.0
user_00246,2025-08-14 07:15:07.980170,page_view,/blog/how-to,google,desktop,0.0
user_01036,2025-09-16 17:34:13.980170,page_view,/,direct,desktop,0.0
user_01879,2025-09-12 02:28:25.980170,page_view,/products/gadget,affiliate,desktop,0.0
user_01167,2025-10-12 01:36:57.980170,page_view,/blog/how-to,twitter,desktop,0.0
user_01812,2025-09-01 11:50:11.980170,add_to_cart,/products,google,desktop,0.0
user_02019,2025-09-20 22:08:15.980170,page_view,/home,google,mobile,0.0
user_00139,2025-08-15 11:00:57.980170,page_view,/cart,facebook,desktop,0.0
user_01921,2025-09-22 14:12:16.980170,page_view,/blog/how-to,direct,desktop,0.0
user_02230,2025-08-06 05:18:01.980170,page_view,/contact,affiliate,desktop,0.0
user_01223,2025-10-31 00:52:05.980170,page_view,/home,direct,mobile,0.0
user_00708,2025-09-20 23:27:38.980170,add_to_cart,/products/gadget,google,desktop,0.0
user_02394,2025-08-23 02:37:28.980170,page_view,/cart,google,desktop,0.0
user_00005,2025-09-30 08:24:15.980170,page_view,/products/gadget,facebook,desktop,0.0
user_01769,2025-10-07 18:07:26.980170,page_view,/,affiliate,mobile,0.0
user_00194,2025-10-19 11:46:26.980170,page_view,/blog/how-to,direct,desktop,0.0
user_01951,2025-10-10 03:15:51.980170,page_view,/pricing,organic,mobile,0.0
user_02043,2025-08-08 00:23:00.980170,page_view,/home,google,desktop,0.0
user_00572,2025-09-24 07:32:28.980170,remove_from_cart,/products/widget,google,mobile,0.0
user_00653,2025-09-25 19:26:11.980170,page_view,/products/widget,google,mobile,0.0
user_00931,2025-09-07 14:25:03.980170,page_view,/blog,affiliate,desktop,0.0
user_00175,2025-08-07 11:09:48.980170,page_view,/products/widget,direct,mobile,0.0
user_00510,2025-09-29 00:52:10.980170,page_view,/products/gadget,direct,desktop,0.0
user_00961,2025-10-10 05:50:05.980170,page_view,/blog/how-to,direct,desktop,0.0
user_01982,2025-08-22 19:53:05.980170,page_view,/blog/how-to,direct,desktop,0.0
user_00203,2025-08-25 03:57:37.980170,begin_checkout,/,organic,desktop,0.0
user_00268,2025-08-04 15:09:27.980170,add_to_cart,/products,organic,desktop,0.0
user_02016,2025-10-19 10:09:38.980170,add_to_cart,/blog,google,mobile,0.0
user_00677,2025-08-17 21:24:19.980170,page_view,/home,facebook,mobile,0.0
user_02482,2025-10-13 20:47:40.980170,page_view,/home,facebook,desktop,0.0
user_01149,2025-08-28 19:12:37.980170,page_view,/blog,organic,mobile,0.0
user_02002,2025-08-12 18:10:52.980170,purchase,/products,newsletter,desktop,263.29
user_02456,2025-08-27 04:24:17.980170,page_view,/checkout,affiliate,desktop,0.0
user_01156,2025-09-13 21:31:20.980170,purchase,/cart,direct,desktop,471.54
user_01854,2025-09-23 03:16:55.980170,add_to_cart,/products,direct,desktop,0.0
user_01474,2025-10-25 18:27:44.980170,page_view,/products,direct,desktop,0.0
user_02328,2025-10-11 23:42:15.980170,begin_checkout,/checkout,google,desktop,0.0
user_00373,2025-10-11 14:24:20.980170,begin_checkout,/cart,google,desktop,0.0
user_01633,2025-09-10 07:33:13.980170,page_view,/products,affiliate,mobile,0.0
user_00146,2025-08-06 12:36:40.980170,page_view,/blog,organic,mobile,0.0
user_02429,2025-09-05 21:44:03.980170,add_to_cart,/products/gadget,google,desktop,0.0
user_02343,2025-10-08 22:37:00.980170,page_view,/home,google,desktop,0.0
user_00364,2025-10-19 13:05:07.980170,page_view,/contact,newsletter,desktop,0.0
user_01731,2025-10-18 08:57:51.980170,page_view,/checkout,direct,mobile,0.0
user_01694,2025-10-20 09:09:13.980170,purchase,/cart,organic,mobile,17.23
user_01206,2025-08-23 05:16:30.980170,page_view,/blog/how-to,direct,desktop,0.0
user_01239,2025-08-23 02:22:37.980170,add_to_cart,/products/gadget,twitter,desktop,0.0
user_01119,2025-09-23 07:02:52.980170,page_view,/contact,organic,mobile,0.0
user_01410,2025-08-13 08:29:55.980170,page_view,/checkout,google,mobile,0.0
user_01079,2025-08-29 15:49:54.980170,page_view,/,direct,desktop,0.0
user_01908,2025-08-11 14:08:25.980170,page_view,/products,organic,desktop,0.0
user_02105,2025-08-24 09:59:29.980170,page_view,/blog,google,mobile,0.0
user_02062,2025-09-19 04:51:24.980170,begin_checkout,/cart,organic,desktop,0.0
user_00462,2025-08-17 04:58:15.980170,sign_up,/blog/how-to,facebook,desktop,0.0
user_00581,2025-09-15 09:12:57.980170,page_view,/blog/how-to,direct,desktop,0.0
user_01893,2025-10-16 13:02:17.980170,add_to_cart,/products/widget,google,mobile,0.0
user_01927,2025-08-20 14:30:42.980170,begin_checkout,/checkout,direct,desktop,0.0
user_00623,2025-09-27 09:58:11.980170,begin_checkout,/products/gadget,google,desktop,0.0
user_00516,2025-10-02 05:53:12.980170,page_view,/pricing,facebook,desktop,0.0
user_00605,2025-08-06 00:27:52.980170,page_view,/contact,affiliate,desktop,0.0
user_00996,2025-09-11 15:05:33.980170,page_view,/blog,direct,mobile,0.0
user_00563,2025-09-13 23:49:36.980170,page_view,/contact,google,mobile,0.0
user_00883,2025-08-31 05:25:12.980170,page_view,/products,organic,desktop,0.0
user_02242,2025-10-10 20:12:08.980170,purchase,/checkout,google,desktop,23.23
user_01633,2025-10-03 12:56:37.980170,page_view,/contact,facebook,mobile,0.0
user_02064,2025-09-13 07:13:08.980170,page_view,/,google,mobile,0.0
user_01497,2025-09-23 10:58:31.980170,add_to_cart,/cart,google,tablet,0.0
user_01350,2025-09-15 09:14:06.980170,begin_checkout,/cart,facebook,desktop,0.0
user_00408,2025-08-07 19:01:03.980170,page_view,/home,google,mobile,0.0
user_00984,2025-08-31 20:05:00.980170,page_view,/products/widget,google,mobile,0.0
user_01156,2025-08-27 17:17:13.980170,page_view,/products/widget,google,mobile,0.0
user_01437,2025-09-12 00:21:42.980170,add_to_cart,/products/gadget,organic,mobile,0.0
user_02142,2025-08-24 03:10:38.980170,page_view,/products/widget,newsletter,mobile,0.0
user_00894,2025-10-05 15:50:42.980170,purchase,/cart,direct,desktop,15.7
user_00854,2025-08-26 09:48:28.980170,page_view,/products,direct,mobile,0.0
user_00712,2025-09-17 20:08:48.980170,page_view,/products/gadget,direct,mobile,0.0
user_00543,2025-10-07 13:31:24.980170,sign_up,/home,affiliate,mobile,0.0
user_01028,2025-10-04 15:22:46.980170,page_view,/pricing,google,desktop,0.0
user_00640,2025-10-13 07:07:26.980170,page_view,/pricing,affiliate,desktop,0.0
user_01185,2025-10-09 00:07:42.980170,purchase,/products/gadget,affiliate,mobile,148.55
user_01137,2025-09-20 00:36:22.980170,purchase,/checkout,google,desktop,95.66
user_00410,2025-08-16 03:22:20.980170,page_view,/pricing,direct,desktop,0.0
user_01705,2025-08-03 06:34:11.980170,page_view,/pricing,google,mobile,0.0
user_01141,2025-09-02 05:24:00.980170,page_view,/contact,google,tablet,0.0
user_00864,2025-08-04 02:27:05.980170,purchase,/cart,affiliate,mobile,9.51
user_01115,2025-09-03 22:58:41.980170,purchase,/checkout,facebook,desktop,27.73
user_00379,2025-10-08 14:46:08.980170,page_view,/products/gadget,direct,desktop,0.0
user_02079,2025-08-22 10:57:16.980170,add_to_cart,/cart,google,mobile,0.0
user_00492,2025-10-14 02:41:20.980170,page_view,/products/gadget,direct,desktop,0.0
user_01754,2025-08-04 10:08:46.980170,purchase,/cart,direct,mobile,27.02
user_00777,2025-08-12 17:40:42.980170,page_view,/pricing,twitter,mobile,0.0
user_00718,2025-08-05 02:33:53.980170,page_view,/pricing,google,desktop,0.0
user_00637,2025-09-29 10:41:07.980170,page_view,/blog/how-to,twitter,desktop,0.0
user_01458,2025-10-18 04:12:32.980170,page_view,/products,google,desktop,0.0
user_02195,2025-09-22 04:08:16.980170,page_view,/blog,facebook,desktop,0.0
user_01128,2025-08-08 17:20:56.980170,page_view,/home,direct,desktop,0.0
user_02045,2025-08-02 23:21:02.980170,purchase,/cart,organic,mobile,10.26
user_01264,2025-10-03 18:30:09.980170,page_view,/,organic,desktop,0.0
user_00573,2025-10-31 16:35:34.980170,page_view,/blog,facebook,desktop,0.0
user_00343,2025-09-03 09:01:09.980170,page_view,/contact,twitter,mobile,0.0
user_00129,2025-09-23 16:22:02.980170,page_view,/products/widget,google,mobile,0.0
user_00556,2025-08-23 21:20:16.980170,page_view,/products/widget,direct,desktop,0.0
user_01077,2025-10-22 03:36:59.980170,page_view,/products,affiliate,desktop,0.0
user_01865,2025-10-30 19:28:47.980170,add_to_cart,/products/gadget,direct,mobile,0.0
user_01765,2025-10-30 17:12:00.980170,page_view,/products/widget,direct,desktop,0.0
user_02365,2025-08-18 03:14:27.980170,page_view,/pricing,organic,desktop,0.0
user_02443,2025-10-26 15:22:33.980170,page_view,/pricing,organic,desktop,0.0
user_01508,2025-08-15 02:23:22.980170,add_to_cart,/home,newsletter,desktop,0.0
user_01743,2025-08-23 06:53:43.980170,page_view,/products,google,mobile,0.0
user_01073,2025-10-13 10:06:19.980170,page_view,/blog/how-to,facebook,mobile,0.0
user_01933,2025-08-11 01:14:11.980170,page_view,/,affiliate,mobile,0.0
user_00701,2025-09-08 12:02:04.980170,begin_checkout,/cart,google,desktop,0.0
user_01026,2025-09-02 00:55:01.980170,page_view,/pricing,facebook,desktop,0.0
user_01476,2025-08-12 23:34:22.980170,purchase,/products,google,desktop,52.54
user_02046,2025-09-14 03:49:11.980170,page_view,/blog,google,desktop,0.0
user_01297,2025-10-06 14:38:29.980170,page_view,/products/gadget,facebook,desktop,0.0
user_00150,2025-08-26 15:26:37.980170,begin_checkout,/products/gadget,google,desktop,0.0
user_00048,2025-09-28 10:23:28.980170,page_view,/home,direct,desktop,0.0
user_01652,2025-08-18 19:04:06.980170,begin_checkout,/home,direct,desktop,0.0
user_01049,2025-09-19 02:26:53.980170,page_view,/blog,facebook,mobile,0.0
user_01503,2025-10-05 12:57:36.980170,page_view,/,google,desktop,0.0
user_00331,2025-10-13 12:41:31.980170,page_view,/home,google,desktop,0.0
user_01456,2025-10-22 07:25:08.980170,add_to_cart,/cart,newsletter,desktop,0.0
user_01256,2025-08-06 08:33:38.980170,page_view,/home,organic,mobile,0.0
user_00469,2025-10-20 17:04:27.980170,page_view,/blog,google,mobile,0.0
user_01367,2025-08-08 08:34:48.980170,page_view,/pricing,direct,mobile,0.0
user_00592,2025-08-24 04:41:26.980170,page_view,/blog,google,desktop,0.0
user_00460,2025-09-09 20:33:14.980170,page_view,/home,organic,desktop,0.0
user_01187,2025-09-20 07:18:46.980170,page_view,/products/widget,organic,mobile,0.0
user_00631,2025-10-01 17:18:35.980170,page_view,/pricing,google,desktop,0.0
user_00782,2025-09-19 19:44:50.980170,page_view,/pricing,facebook,desktop,0.0
user_00945,2025-08-31 21:27:03.980170,page_view,/home,affiliate,desktop,0.0
user_01605,2025-10-02 05:55:25.980170,page_view,/pricing,facebook,desktop,0.0
user_00658,2025-09-09 01:25:19.980170,add_to_cart,/contact,google,mobile,0.0
user_01808,2025-10-16 11:36:03.980170,begin_checkout,/,direct,mobile,0.0
user_01261,2025-10-22 11:34:14.980170,page_view,/contact,direct,desktop,0.0
user_01341,2025-09-03 03:14:08.980170,begin_checkout,/,google,mobile,0.0
user_01159,2025-10-04 13:02:12.980170,add_to_cart,/contact,facebook,desktop,0.0
user_00913,2025-08-23 07:17:56.980170,page_view,/home,facebook,mobile,0.0
user_01100,2025-09-29 14:57:05.980170,page_view,/,google,mobile,0.0
user_01979,2025-09-08 20:15:23.980170,page_view,/products/gadget,google,desktop,0.0
user_02024,2025-10-05 01:36:56.980170,page_view,/products/widget,twitter,desktop,0.0
user_01790,2025-09-03 16:45:39.980170,begin_checkout,/checkout,newsletter,mobile,0.0
user_00879,2025-10-09 19:16:39.980170,add_to_cart,/checkout,google,desktop,0.0
user_00716,2025-09-23 12:06:32.980170,page_view,/blog,facebook,mobile,0.0
user_01559,2025-08-30 07:49:33.980170,page_view,/pricing,facebook,desktop,0.0
user_01582,2025-10-17 17:56:52.980170,page_view,/blog/how-to,organic,desktop,0.0
user_01735,2025-08-20 12:13:46.980170,purchase,/products/widget,facebook,desktop,14.91
user_00372,2025-08-11 16:43:13.980170,page_view,/products/gadget,facebook,mobile,0.0
user_01987,2025-09-19 14:32:23.980170,page_view,/,affiliate,desktop,0.0
user_01294,2025-09-22 15:19:29.980170,page_view,/pricing,direct,mobile,0.0
user_00395,2025-09-16 12:54:03.980170,page_view,/contact,google,mobile,0.0
user_00104,2025-09-21 02:09:03.980170,page_view,/home,google,desktop,0.0
user_02468,2025-08-29 01:14:47.980170,begin_checkout,/cart,direct,desktop,0.0
user_02140,2025-08-05 17:57:16.980170,sign_up,/blog/how-to,facebook,mobile,0.0
user_01658,2025-08-15 05:34:33.980170,page_view,/products/gadget,direct,desktop,0.0
user_00371,2025-08-10 08:54:37.980170,begin_checkout,/cart,google,desktop,0.0
user_01197,2025-10-17 01:15:24.980170,page_view,/contact,facebook,desktop,0.0
user_01068,2025-10-01 05:31:33.980170,page_view,/contact,google,mobile,0.0
user_01020,2025-08-12 11:30:57.980170,add_to_cart,/products,direct,tablet,0.0
user_01649,2025-10-01 08:25:56.980170,page_view,/pricing,google,desktop,0.0
user_01046,2025-10-28 03:18:10.980170,page_view,/products/gadget,organic,desktop,0.0
user_01518,2025-10-04 03:21:52.980170,sign_up,/cart,google,mobile,0.0
user_00340,2025-09-09 23:30:41.980170,page_view,/home,direct,desktop,0.0
user_00841,2025-09-05 00:16:29.980170,add_to_cart,/checkout,organic,mobile,0.0
user_00298,2025-10-22 06:52:02.980170,page_view,/products,organic,desktop,0.0
user_01525,2025-09-04 09:58:17.980170,page_view,/contact,google,mobile,0.0
user_01198,2025-10-25 17:02:13.980170,add_to_cart,/products,direct,desktop,0.0
user_01143,2025-09-15 00:07:45.980170,page_view,/products/widget,direct,mobile,0.0
user_02372,2025-08-04 08:32:18.980170,page_view,/,affiliate,desktop,0.0
user_02221,2025-09-02 06:27:06.980170,page_view,/products/gadget,direct,desktop,0.0
user_01885,2025-10-24 09:41:32.980170,page_view,/products/widget,google,mobile,0.0
user_00682,2025-09-04 09:14:49.980170,page_view,/checkout,google,desktop,0.0
user_00951,2025-08-17 18:48:24.980170,add_to_cart,/contact,google,desktop,0.0
user_01045,2025-10-04 00:40:06.980170,page_view,/products,google,mobile,0.0
user_02198,2025-08-06 03:57:55.980170,page_view,/home,newsletter,mobile,0.0
user_01024,2025-10-10 12:15:51.980170,page_view,/,organic,desktop,0.0
user_02193,2025-08-12 13:04:17.980170,remove_from_cart,/contact,facebook,desktop,0.0
user_01504,2025-09-06 10:26:12.980170,remove_from_cart,/home,organic,desktop,0.0
user_01502,2025-08-11 03:35:19.980170,add_to_cart,/products/widget,facebook,desktop,0.0
user_01921,2025-09-21 12:14:27.980170,purchase,/cart,direct,mobile,41.74
user_01593,2025-08-26 11:19:42.980170,page_view,/,facebook,mobile,0.0
user_00691,2025-10-29 21:17:45.980170,sign_up,/,organic,desktop,0.0
user_02213,2025-10-29 09:38:25.980170,add_to_cart,/blog/how-to,organic,desktop,0.0
user_01254,2025-09-07 10:07:48.980170,purchase,/cart,facebook,desktop,7.97
user_00098,2025-08-14 23:47:12.980170,page_view,/,google,desktop,0.0
user_02217,2025-09-17 22:50:20.980170,purchase,/blog/how-to,affiliate,desktop,37.49
user_01754,2025-10-08 01:01:11.980170,add_to_cart,/cart,facebook,desktop,0.0
user_02470,2025-10-15 20:43:10.980170,page_view,/products/widget,google,desktop,0.0
user_00179,2025-09-15 11:43:50.980170,page_view,/pricing,facebook,desktop,0.0
user_00357,2025-10-14 23:29:43.980170,page_view,/products/widget,facebook,desktop,0.0
user_01243,2025-09-06 17:31:29.980170,page_view,/products,direct,mobile,0.0
user_01267,2025-09-26 20:47:59.980170,purchase,/checkout,twitter,desktop,81.38
user_01445,2025-09-07 12:29:59.980170,page_view,/blog,facebook,mobile,0.0
user_02227,2025-08-07 19:40:11.980170,page_view,/checkout,google,mobile,0.0
user_00732,2025-10-19 20:28:28.980170,page_view,/home,organic,desktop,0.0
user_01012,2025-10-24 18:54:06.980170,page_view,/pricing,facebook,mobile,0.0
user_00593,2025-09-04 01:41:25.980170,begin_checkout,/cart,affiliate,desktop,0.0
user_01695,2025-10-28 23:43:24.980170,page_view,/products/widget,facebook,desktop,0.0
user_01929,2025-08-05 12:13:31.980170,purchase,/checkout,newsletter,desktop,206.9
user_02426,2025-10-07 20:48:19.980170,page_view,/products/widget,newsletter,mobile,0.0
user_01675,2025-10-01 11:08:45.980170,page_view,/products/widget,newsletter,desktop,0.0
user_01860,2025-08-21 14:42:58.980170,page_view,/blog/how-to,direct,desktop,0.0
user_02036,2025-10-02 06:45:25.980170,page_view,/products,direct,mobile,0.0
user_01780,2025-09-14 13:55:12.980170,page_view,/products/widget,affiliate,mobile,0.0
user_00067,2025-08-22 04:17:49.980170,page_view,/home,facebook,desktop,0.0
user_00511,2025-08-11 15:53:53.980170,page_view,/pricing,google,desktop,0.0
user_00461,2025-08-21 04:26:12.980170,remove_from_cart,/products,direct,desktop,0.0
user_00442,2025-09-06 03:11:52.980170,page_view,/contact,newsletter,desktop,0.0
user_00528,2025-09-22 03:46:56.980170,page_view,/blog,direct,desktop,0.0
user_01794,2025-08-23 02:01:44.980170,page_view,/,facebook,mobile,0.0
user_01200,2025-09-01 15:31:58.980170,page_view,/contact,direct,mobile,0.0
user_01236,2025-10-23 09:31:53.980170,page_view,/,twitter,mobile,0.0
user_01847,2025-10-09 00:49:44.980170,page_view,/products/gadget,twitter,mobile,0.0
user_00929,2025-08-29 07:10:26.980170,purchase,/checkout,facebook,desktop,123.29
user_00931,2025-09-26 20:46:03.980170,page_view,/products,direct,desktop,0.0
user_02357,2025-09-26 19:16:29.980170,remove_from_cart,/checkout,direct,mobile,0.0
user_00339,2025-09-30 14:13:06.980170,begin_checkout,/checkout,direct,tablet,0.0
user_02282,2025-09-23 06:37:30.980170,purchase,/checkout,organic,desktop,27.54
user_02184,2025-10-31 01:50:35.980170,begin_checkout,/products,google,mobile,0.0
